fold_index,samples,features,binary_features,time,depth,leaves,nodes,training,test,tex
NA,1,4,8,-1,-1,-1,-1,-1,-1,NA
NA,2,4,8,-1,-1,-1,-1,-1,-1,NA
NA,3,4,12,-1,-1,-1,-1,-1,-1,NA
NA,4,4,16,-1,-1,-1,-1,-1,-1,NA
NA,5,4,19,-1,-1,-1,-1,-1,-1,NA
NA,6,4,23,-1,-1,-1,-1,-1,-1,NA
NA,7,4,26,-1,-1,-1,-1,-1,-1,NA
NA,8,4,30,-1,-1,-1,-1,-1,-1,NA
NA,9,4,33,-1,-1,-1,-1,-1,-1,NA
NA,10,4,35,-1,-1,-1,-1,-1,-1,NA
NA,11,4,37,-1,-1,-1,-1,-1,-1,NA
NA,12,4,40,-1,-1,-1,-1,-1,-1,NA
NA,13,4,41,-1,-1,-1,-1,-1,-1,NA
NA,14,4,43,-1,-1,-1,-1,-1,-1,NA
NA,15,4,43,-1,-1,-1,-1,-1,-1,NA
NA,16,4,45,-1,-1,-1,-1,-1,-1,NA
NA,17,4,45,23.56753809703514,1,1,1,52.94117647058824,30.82706766917293,[ $class$ [ $1$ ] ]
NA,18,4,46,31.083460089284927,1,1,1,55.55555555555556,30.303030303030305,[ $class$ [ $1$ ] ]
NA,19,4,48,63.113804700318724,1,1,1,52.63157894736842,30.53435114503817,[ $class$ [ $1$ ] ]
NA,20,4,51,90.65668940683827,1,1,1,50.0,69.23076923076923,[ $class$ [ $0$ ] ]
NA,22,4,54,139.36062718834728,1,1,1,50.0,69.53125,[ $class$ [ $0$ ] ]
NA,24,4,56,223.59603616874665,1,1,1,54.166666666666664,69.04761904761905,[ $class$ [ $0$ ] ]
NA,26,4,60,-1,-1,-1,-1,-1,-1,NA
NA,28,4,63,-1,-1,-1,-1,-1,-1,NA
NA,30,4,66,-1,-1,-1,-1,-1,-1,NA
NA,32,4,67,-1,-1,-1,-1,-1,-1,NA
